"","GEOID","NAME","QASIAN","QBLACK","QHISP","QNATAM","QAGEDEP","QFAM","MEDAGE","QSSBEN","QPOVTY","QRICH","PCINCOME","QESL","QFEMALE","QFHH","NHRES1K","HOSP100K","QNOHLTH","QED12LES","QCVLUN","PPUNIT","QRENTER","MDHSEVAL","MDGRENT","QMOHO","QEXTRCT","QSERV","QFEMLBR","QNOAUTO","QUNOCCHU","QHSEBRDN","ZQASIAN","ZQBLACK","ZQHISP","ZQNATAM","ZQAGEDEP","ZQFAM","ZMEDAGE","ZQSSBEN","ZQPOVTY","ZQRICH","ZPCINCOME","ZQESL","ZQFEMALE","ZQFHH","ZNHRES1K","ZHOSP100K","ZQNOHLTH","ZQED12LES","ZQCVLUN","ZPPUNIT","ZQRENTER","ZMDHSEVAL","ZMDGRENT","ZQMOHO","ZQEXTRCT","ZQSERV","ZQFEMLBR","ZQNOAUTO","ZQUNOCCHU","ZQHSEBRDN","RC1","RC2","RC4","RC3","RC5","RC6","RC7"
"703",18079,"Jennings County, Indiana",0.0506530627012555,1.75114873910055,2.63395926046528,0.730851333260972,22.4935779152647,62.4625682578827,39.4,38.7713437268003,10.7988550611501,1.74461766889384,26879,1.0275427820914,49.4084445891675,11.6926503340757,3.8025567667403,3.61807590723253,10.4141535987133,11.7252311756935,3.23359073359073,2.53025241276912,22.4480326651819,111000,836,17.8359317000742,1.75276095475597,18.1759885999288,63.230712845886,2.89532293986637,12.9704409626878,14.5192493712517,-0.618013255474557,-0.567252390309317,-0.500166751883046,-0.28132718886381,-0.59728810272006,-0.342831758432562,-0.404392691987404,0.150033813495956,-0.620691211395549,-0.658144295194337,-0.302986532904193,-0.487931649562649,-0.217666083716208,0.186571774719575,-0.653431993512266,-0.260461080422446,0.186408655238048,-0.117972502870745,-0.766115083687119,0.157590640183495,-0.6590910297611,-0.492621509182785,0.207425818920237,0.650114394726248,-0.641893363373012,0.125108817591101,1.31044368508162,-0.860986032471678,-0.501703294689457,-0.887025186366358,-0.739074268074906,-0.726076180433652,-0.700747669046155,-0.420856188253016,-0.974337238101054,-0.0410250797586217,-0.073929580524323
"704",18081,"Johnson County, Indiana",4.21715295745062,3.07272587545149,3.65742756871686,0.585342111330276,21.0255654891513,71.1156967946072,37.6,29.9540364943323,7.77502985376549,6.48327343102018,35048,1.89275743143373,50.8133309424392,10.0342134365496,10.5647080641672,1.92125419473833,6.11130565607045,8.07772726400798,3.64830575351779,2.6554810616533,27.1996820569533,178500,986,2.48824993088195,0.916055542955067,14.4981225271541,62.2307643433509,2.5141692009953,6.18900956394878,16.3748258653829,0.861563097946963,-0.477492638053407,-0.426940227308334,-0.301458973078694,-0.940754815301189,0.399988963263745,-0.734092548592716,-1.02584827856698,-1.11020101716467,0.675140206836645,0.861146481519794,-0.300490405551267,0.358639415129159,-0.201044686314087,0.659770236669751,-0.440599062987767,-0.667724162924775,-0.721567327072578,-0.6013528641346,0.630200787898594,-0.090187928748065,0.185726167654713,0.845758432971748,-1.00716874182366,-0.758586224873334,-0.846125690839145,1.1667115229238,-0.96606039092555,-1.12201985038853,-0.527721247295075,0.372516360250128,-0.757019768292113,-1.28214955774921,-0.536261931862979,-0.26427762885505,-0.180337613938958,0.743528752680267
"705",18083,"Knox County, Indiana",1.05340319821899,3.6027475361768,2.26427388483154,0.66787934732441,23.4382211603725,61.0654576367243,39.2,34.3803503226656,15.8562367864693,4.11563281970236,27521,1.48459303161953,49.3959221350419,11.3723166074016,8.46149605865167,2.71495669644069,7.90110409655978,11.6871490192887,3.61236351784453,2.28104833399183,37.1197155274595,97900,684,7.52666930067167,5.8273219116321,21.7200180342651,55.7445659511273,7.96786513894376,11.4777032935004,18.010752688172,-0.261924109577312,-0.441494275454361,-0.526616789490954,-0.290039615579014,-0.37627259618367,-0.462765573756574,-0.441026009387994,-0.435552054633449,0.198019453498514,0.00897269184654681,-0.211497562986186,-0.388915680042964,-0.2228029826225,0.111702103363139,0.251328814006004,-0.356338019908852,-0.312441892601363,-0.124274399470984,-0.615632362683381,-0.78290003452671,1.09751287537634,-0.624271206465321,-0.43941789665196,-0.463106936139093,-0.0736262400709457,1.06100034202695,0.234388191536941,0.537384396418549,-0.638248197242733,-0.210949099491109,-0.36132859135084,0.423238273165075,-0.733449474273488,-0.755924623400687,0.374936178835809,-0.412931555593815,-1.04288179158057
"706",18085,"Kosciusko County, Indiana",1.70549295062914,1.48567385921472,8.06761332053161,0.75041689827682,22.8371822729799,66.7623066104079,38.9,32.0608988621194,9.32288838904832,3.86180153836374,30951,3.56121512976852,50.065693061802,10.5142711842858,6.24376869391824,3.78998433473142,10.8290168661172,13.2378775571885,3.60761767876392,2.4645286377217,25.2940054669125,153500,800,8.99179963130125,1.98563582594001,13.2259748005666,60.0431212150036,5.34613184158668,18.9478836592215,15.4091426712217,-0.0303588624041601,-0.585283089232057,-0.111402782005314,-0.278620214503594,-0.516895963611625,0.0262757536739261,-0.49597598548888,-0.744875679631161,-0.859627032559353,-0.0624461514980862,0.277298647011889,0.0609664731480918,0.0519471188071792,-0.0888436821354757,-0.179351363530371,-0.242210938355306,0.26876070124651,0.132342657530565,-0.617517838113467,-0.0904494314001382,-0.31834982206444,-0.0655137126554717,0.0542259915478748,-0.304898300703724,-0.609414984834149,-1.18206880226154,0.852260652634113,-0.185360564900418,0.0450701587870206,-0.714710992344365,-0.170075120564988,-0.659602864092496,-0.701812251191176,-0.00337328394951017,-0.225677417223713,-0.253706759462312,0.449963519743848
"707",18087,"LaGrange County, Indiana",0.672787515491818,0.708197384728229,4.14548397703417,0.900422389154463,23.152995927865,86.7644674987842,31.8,31.4577189766478,5.99841135624055,3.94516617518132,25588,14.2574312642909,49.399296861168,9.06192715390133,3.21416209266677,2.52927637402939,42.5528133252082,38.9338060443599,3.43563902885937,3.12767992348769,15.5495337530884,194600,730,7.68311150075715,2.98268500948767,11.8536527514231,48.2965790217699,28.2218857097314,15.9217315553173,12.4418990703851,-0.39708551078464,-0.638088251954071,-0.392021046822378,-0.257866353453916,-0.443005936591348,1.74334484880302,-1.79645875320983,-0.825316159578016,-1.39780764651791,-0.0389903902303711,-0.486962016025917,2.37820885917734,-0.221418619240348,-0.428291299407351,-0.767697582114906,-0.376050213850597,6.56606333281111,4.38454630513401,-0.685843272960037,2.41226883567283,-1.48503105602259,0.347524650574471,-0.243662561676164,-0.446213894965482,-0.470359445520364,-1.54446550307515,-0.836182205204167,6.12090096873513,-0.231740464183285,-1.2892722229574,-0.448103829338516,-0.417586266919943,-0.444131888592085,3.3000180159478,0.0710390871010366,0.0411460548414029,1.6766621884885
"708",18089,"Lake County, Indiana",2.04245827528946,25.1873007903569,19.3554095513629,0.77739344791896,22.5127216384112,55.5186114790082,39.1,34.5122610603988,15.4321772876754,4.14214984680301,29951,4.48054918906613,51.6038626865549,15.5985284607148,4.54180870262683,3.29229623258427,6.85821260645664,10.8747123854854,7.04105978226322,2.54558273167732,29.9364948103856,156100,885,1.52454862546781,0.30270151988986,18.1643705723065,56.4587664587665,8.34154978107142,11.7152364060109,21.5294013851515,0.0893017493526576,1.02449972471365,0.696210000361496,-0.274887900708965,-0.592809099995867,-0.938930032486858,-0.459342668088289,-0.417960348893612,0.129370881358092,0.0164336138987044,0.134792463338981,0.260132217588228,0.682927418984191,1.09946912941244,-0.509870093138643,-0.295046501459793,-0.519460095278705,-0.258717722639075,0.746555114385604,0.215446924254936,0.237483819301349,-0.0393847651032125,0.415947806177064,-1.11123174926365,-0.844128920133497,0.122040780549133,0.33704706138567,0.640399715517677,-0.616520377029974,0.470383274049595,0.255593403573653,0.85915250779242,-0.586223838046507,-0.175873861708989,-0.24295762288586,-0.356702033880793,0.420166056180886
"709",18091,"LaPorte County, Indiana",0.922509225092251,13.3650228127897,6.82565938959882,0.767091414756512,23.5962408885173,56.0449986446191,40.3,37.2170860152136,15.4675870995578,2.89526038619075,27706,1.85460657226204,48.4912657008343,12.8519602106495,5.96884812795218,2.72662825150419,7.34282811706326,10.6996364012784,5.46466289162764,2.38951433586893,26.7478057343476,139900,763,3.59040374488005,1.07154700712983,20.2516166473222,57.2728750203153,6.31480397893505,13.215250553513,17.9801827430748,-0.30840620062159,0.221546409936313,-0.200261390826794,-0.276313228298853,-0.339301167615765,-0.893742758012514,-0.239542763684748,-0.0572430524814125,0.135103173718947,-0.33439549820251,-0.185133919006698,-0.308755458054343,-0.593906649752245,0.457530285272026,-0.232740630417511,-0.355098944308241,-0.423261945281889,-0.287689578589888,0.120268054316041,-0.373551745409515,-0.144289951016361,-0.202188207544212,-0.103229386584831,-0.888155267522305,-0.736900284233398,0.673231437176676,0.454066671381529,0.0816776220671008,-0.479309874590706,-0.216868500672019,-0.308324591830907,0.297153579903792,-0.509552573892558,-0.720662990943477,-0.399760721611536,-0.295811386577857,-0.700043041612147
"710",18093,"Lawrence County, Indiana",0.838602037232174,1.76940639269406,1.68159466104672,0.423691605198455,25.8781173164735,65.9195710455764,43.5,38.9498102066639,11.0594754010456,2.52003374103754,28561,0.953754536149623,50.8583596768528,9.58983551244201,8.8422829974895,4.3905865823674,7.28247092570768,10.9341529291236,4.19957091340667,2.3675137072965,20.3395191902151,126200,678,10.2066638549135,1.76299614046791,16.4482775051222,52.3342939481268,5.27203711514129,10.4903024869048,14.7719834169758,-0.3382026950836,-0.566012354886297,-0.568305989005635,-0.323823968674799,0.194583002085384,-0.0460681896536763,0.346590314724696,0.173834224684115,-0.578500871937382,-0.439970559115433,-0.0632911319663612,-0.503917232589078,0.377110878808889,-0.304906460350243,0.325277212276286,-0.178449803984677,-0.435243093264839,-0.248881405706608,-0.382340610078209,-0.456581630440511,-0.9115380761517,-0.339867661954193,-0.464951201214021,-0.173714059248319,-0.640465891897546,-0.331137441155336,-0.255802820595021,-0.205786590023833,-0.728568519226049,-0.838087113237445,-0.491490705663674,-0.50136940681076,-0.0529289746984642,-0.620388184479356,-0.279462939805139,-0.426533667783616,0.538308965791178
"711",18095,"Madison County, Indiana",0.898938881423474,9.70452404120909,4.24138516905303,0.763016851242605,23.7794047232906,57.7700728505201,40.5,39.0845619783134,15.3248231563542,2.07699508542008,26379,1.34877595923409,49.996138578688,14.4395038614557,5.90183587055921,3.86142131195651,8.1095591829539,10.855838890489,5.38880974603331,2.40837818862626,30.9267493564241,103800,798,4.47382791169358,1.06092073381793,20.214607130495,56.4859714334233,6.72439347843045,13.3456137089551,20.9065567809962,-0.316776325190245,-0.0270697728294957,-0.385159563240038,-0.276876960496328,-0.296446843582626,-0.745655177761212,-0.202909446284158,0.191804812640156,0.111991933711505,-0.564625440792328,-0.374239624740647,-0.418339269929315,0.0234148243660148,0.828577295007442,-0.245754335965841,-0.234627046150759,-0.271062710074912,-0.261840939000258,0.0901323417721321,-0.302359982841175,0.356044520141173,-0.564978594712118,0.045714890027188,-0.792760797132672,-0.738382299554873,0.663458128640789,0.340957492591836,0.194590994021403,-0.467385191021847,0.349778965679615,-0.297104574750461,0.553627483264074,-0.45510226755558,-0.759945455143502,-0.221958219391277,-0.231304240866114,-0.47050077867587
"712",18097,"Marion County, Indiana",4.22954508182594,30.8638441844408,10.540802246231,0.836382590456652,19.7803908132664,55.0684434774726,34.4,25.7435232131747,16.4196685940405,4.55923430281047,30013,6.20149887483021,51.8348293234253,14.1616913117727,4.44329376802977,2.40249776202111,9.82165947991492,13.2600923014505,5.71210400988657,2.49150505037133,45.4401037874475,145200,910,1.54913356014774,0.164315596768247,16.3166879431566,63.0705626581537,8.7049073988271,11.0701159141157,26.0470121747512,0.865963696688723,1.41004296294625,0.0655475233295061,-0.266726516345605,-1.23208481013493,-0.977574335338262,-1.32022562700216,-1.58736519469248,0.289230213305245,0.133785932604219,0.143627846726701,0.632961029751561,0.7776734050693,0.763645842083627,-0.529001583418713,-0.389509284554045,0.0687961627260927,0.136018789203666,0.218573989461742,0.0113589525500736,2.09369215807695,-0.148925352918453,0.52233657518565,-1.10857700320682,-0.863429200892608,-0.365887027192818,1.28742376686145,0.740568137551494,-0.67553135834252,1.34514934110633,0.448930312542269,1.33352785597445,-1.56500590890297,-0.181640609557851,0.339584998851191,-0.538151234629891,0.137035089469119
"713",18099,"Marshall County, Indiana",1.10713052486188,1.38337361878453,10.2102037292818,0.934478591160221,24.0374654696133,77.9454282616552,39.7,35.1462994836489,12.4884752162269,1.97934595524957,26590,4.62670387711327,50.0323722375691,8.23293172690763,6.96387894565571,8.63259668508287,12.3110198374552,14.8314534113312,3.36581844432413,2.61021227768216,25.0659781985083,144400,760,6.1617900172117,1.90493977028667,13.4466336726118,54.291198245133,5.88066551921974,14.2772832341514,19.1707693220238,-0.242844862237464,-0.592231184794672,0.0418940499092114,-0.253154541371758,-0.236069101126889,0.986281659115106,-0.349442715886518,-0.333404553351614,-0.34716824719929,-0.59210033629618,-0.344170819985663,0.2917953621807,0.0382784158642077,-0.622047404390134,-0.0395067568416066,0.271890462348687,0.562944319005754,0.396050157460046,-0.713582308022002,0.459357399663427,-0.345650956768381,-0.156965029088379,-0.115996038865861,-0.610490199222191,-0.620669428170076,-1.12379818911768,0.025481750591926,-0.0380032717104343,-0.38216276570512,0.0136703367053519,-0.335713904330433,-0.670002449937271,-0.516703394637895,0.343011994299253,0.00980547024855073,-0.329709015452652,0.311335681170059
"714",18101,"Martin County, Indiana",0.580194709410955,1.19972465335825,2.42895073261874,1.26856131379683,25.7154095781296,72.3917322834646,41.8,38.6324786324786,12.037037037037,1.26984126984127,26576,0.596983661499791,49.3263841085653,7.2039072039072,1.01916021198532,0,5.59094125973107,12.6227208976157,1.57840083073728,2.41001221001221,21.2210012210012,125400,554,11.2820512820513,3.33403671660688,13.1040303861574,57.6572133168927,3.76068376068376,14.8294509151414,15.5342258145996,-0.429966377179677,-0.604704377002153,-0.514834584664332,-0.206932857324511,0.156514733039162,0.509529183164593,0.0352071168196784,0.131514670029547,-0.420248997658119,-0.791729017647951,-0.346165906557084,-0.581208545932218,-0.251328526303698,-0.862555104452325,-1.19396449602756,-0.644563246193906,-0.771018612145763,0.0305455423576803,-1.42370583654439,-0.296193222315806,-0.806000436596492,-0.347907338124119,-0.992639495496603,-0.0575908899609105,-0.421357448499075,-1.21427134064685,0.509311290706499,-0.622428138883073,-0.331654438789982,-0.690490559358041,-0.800183606160258,-1.11791617962783,-0.37932031449164,-0.546752817158763,-0.848181638108872,-0.578611036960009,-0.0907883737453752
"715",18103,"Miami County, Indiana",0.787467772671225,5.95785225871539,3.43291110862011,1.51888801703845,22.5703396480215,66.6479977597312,39.8,39.7309881013968,15.6020502982525,2.31320671051659,24439,1.28576495625443,47.3237305234839,9.90318527824994,4.8662477059118,2.80237641520009,8.48289064369466,13.8639745807022,4.86875268949407,2.47476165841401,27.6550144113517,91100,713,7.63432118838223,1.9967689822294,16.5428109854604,54.0122556171579,5.76454068435445,12.1249512923756,15.8577278932201,-0.356361113565579,-0.28153871128996,-0.443003802457806,-0.172299154346676,-0.579328377357358,0.0164630041469107,-0.331126057186224,0.27801264026086,0.156870653570424,-0.498164124598427,-0.650701621066088,-0.4319900568108,-1.07284712862834,-0.231669108076315,-0.446864401024955,-0.347057367935936,-0.19695489661695,0.235950201755641,-0.116481238185559,-0.0518302379163863,-0.0356721244344247,-0.692608453909692,-0.316006924602001,-0.451482401515329,-0.607862276023358,-0.306173460279,-0.0146133412405057,-0.0700159250827253,-0.579042606897893,-0.627849341648237,-0.816128389232963,-0.327700173739393,-0.639551990968821,-0.434508902762369,-0.663862502858593,-0.334773836720427,-0.699441801205461
"716",18105,"Monroe County, Indiana",7.98884046755997,4.63283509143486,3.50873620331528,0.889911619761333,17.2993116930721,64.2709339219203,29.9,25.7238603521339,22.6108838779327,5.17385060018795,29675,3.47647100574917,50.3027464396747,9.72003049699463,5.50394365793956,2.03641102920213,6.27650261264465,6.97432176213104,6.42327786746666,2.33922587279916,44.7756165889466,189900,949,5.67031330342737,0.380362431059309,18.9515581275301,60.0031186652113,7.75368357594993,9.14085028917565,27.0680974605858,2.2009366233095,-0.371532105847557,-0.43757871199305,-0.259320560538163,-1.8125758699572,-0.187594091275512,-2.14447526851544,-1.58998744722003,1.29149072217711,0.306716490366732,0.0954607566452585,0.0426073942294478,0.149189977540741,-0.274476771266565,-0.323024559301868,-0.428373783404076,-0.634931895117148,-0.904160647341556,0.501116404451276,-0.563339291402663,2.01413476723383,0.300291553076157,0.688303054839042,-0.663561150393249,-0.833297779539367,0.32991776766934,0.846510703552831,0.478340005588534,-0.852006697710248,1.54286685180365,0.647845590259789,1.05324402979426,-1.74588263375498,-0.861480535829631,0.0651913151411182,-0.0697936400315793,-1.36164982584658
"717",18107,"Montgomery County, Indiana",1.09674892283588,2.08121164642904,4.88836662749706,0.710275492884189,24.1754798276537,71.6466876971609,40.6,36.1249839928288,11.8864384194926,3.55359200922013,29257,1.96579298089738,49.460765112939,8.79113843001665,8.54070012652889,2.61130695913305,8.17825141827051,9.57974220120509,3.91630357685682,2.36963759764374,25.5218337815341,132200,702,6.22999103598412,1.51858687055102,16.7413656736093,59.2393442622951,4.71251120501985,6.52941528517565,15.2273922187171,-0.246531499284463,-0.544834958911803,-0.338869704253521,-0.284173938870504,-0.20377827238325,0.445571441759827,-0.184592787583862,-0.20288652128323,-0.444628548381904,-0.149165045887884,0.0358931718699829,-0.284667887683676,-0.196203418439552,-0.491581115858357,0.266710155534909,-0.367341683071895,-0.257427021963461,-0.473011475203164,-0.494879951201885,-0.448566115303313,-0.291072507599427,-0.279570090679749,-0.362817982965779,-0.603125673425602,-0.674552939359591,-0.253740021669504,0.73672610359231,-0.360033603888799,-1.09088198404205,-0.749904180940701,-0.380547688739883,-0.598193004080273,-0.727595625495784,-0.655328307555956,-0.164876386745222,-0.419548107982341,-0.144267968127526
"718",18109,"Morgan County, Indiana",0.949515974964714,0.912447783749875,1.6766228026404,0.74706662294521,22.1539470495145,69.876627827279,41.4,33.9077853363568,8.80747001248875,4.92063492063492,31856,0.410702421936341,50.4241456494775,9.43688586545729,4.80635274449707,2.85139932421836,6.1387168045748,11.8609196584714,5.20420135203084,2.61349206349206,20.7671957671958,165300,822,6.86318972033258,1.3614262560778,15.6799764255194,57.5259969889009,3.42781557067271,7.21974823801676,14.9768160741886,-0.298815765123338,-0.624215837919295,-0.56866171268446,-0.279083738527306,-0.676750575159151,0.293622104082581,-0.0380595179815018,-0.498573642753954,-0.943065172033603,0.235470854860219,0.406266743235871,-0.621564759625891,0.19898975814355,-0.340654459546957,-0.458495935642705,-0.341852997986513,-0.662282938453637,-0.0955185541179806,0.016789233173794,0.47173523867954,-0.860333428919881,0.0530715108509352,0.14784810827543,-0.534751210269691,-0.696471671519522,-0.534026971825912,0.490450312881289,-0.714191403802648,-1.02773529208088,-0.798424409587252,-0.196823221111717,-0.894864616571178,-0.687287969913505,-0.547469421743783,-0.926004328468615,-0.0519253463454442,0.567589920777126
"719",18111,"Newton County, Indiana",0,1.79529361276017,6.81639367713325,0.729561547814892,24.4331592876046,60.4942568743474,44.1,37.7924629398107,12.0527581432631,3.23272012859439,27742,2.26808800181447,49.6030326872184,11.4663332737989,7.6644974692697,0,6.57990402791915,14.0062205277415,7.28349370836417,2.45615288444365,19.4320414359707,116000,710,5.30451866404715,7.24892224173719,16.2222577039757,52.9949784791966,4.03643507769245,8.22815931814457,14.7211895910781,-0.636000793142709,-0.564254129508591,-0.200924328717584,-0.281505635851152,-0.14348973842082,-0.511799834687929,0.456490266926467,0.0194896056853158,-0.417703997491965,-0.239446663091465,-0.180003696394473,-0.219178295219867,-0.13784312105775,0.133676052182947,0.0965525780133865,-0.644563246193906,-0.574705480120055,0.259489290259848,0.842871741080845,-0.122059338791402,-1.02018811867883,-0.442373533120748,-0.328773576883032,-0.70306061985072,0.124640208418622,-0.390823744603683,-0.160836313905799,-0.546410538181276,-0.93549310143217,-0.847922558870256,-0.597355458048911,-0.479687443640539,-0.202370983410458,-0.279506620319122,-0.552136877062269,-0.290122130918123,0.387453368920064
"720",18113,"Noble County, Indiana",0.86272040302267,1.47984886649874,10.4408060453401,0.631821998320739,22.2544080604534,71.9272187151875,38.9,35.5429327744995,7.79441139199725,2.29967462637181,27532,4.85456504174522,49.7271200671704,9.92113825621795,8.07046378827149,2.09907640638119,9.86077649617295,16.1485427765591,3.97356533377949,2.58313571940661,23.6088898692991,132400,687,7.17476424198974,1.99059151494033,12.8800418154892,58.9114768204797,7.8365411128881,12.2271165109637,12.0722973741048,-0.329637960988261,-0.585678714949767,0.0583930523968161,-0.295028294371128,-0.653245996753709,0.469653396902912,-0.49597598548888,-0.280509267803452,-1.10706345055131,-0.501971558388959,-0.209929994965784,0.341159505740868,-0.0869406126540219,-0.227473066734403,0.175390783791892,-0.421721101782542,0.0765610495591777,0.614004227725985,-0.472130415465962,0.357171068338725,-0.520104499231458,-0.277560171637267,-0.42665124437093,-0.501106572057453,-0.608723829354578,-1.27342124578813,0.689598580331062,0.501181713930773,-0.569697267723835,-1.36083992484463,-0.642162268167964,-0.821185061774051,-0.899156909333075,0.188420386608283,-0.242705750295315,-0.608639442686141,0.491142671519747
"721",18115,"Ohio County, Indiana",0.797962648556876,1.01867572156197,1.35823429541596,0.730050933786078,26.7572156196944,67.608286252354,47.8,36.7899351887152,9.38634399308557,1.06747998475029,31873,0.178826895565093,50.2886247877759,9.07357987037743,5.72390572390572,0,7.21260921706356,12.1845874062287,1.87841530054645,2.22531452535265,23.7514296606939,146500,713,11.8185284025925,1.8795683954055,20.8144796380091,54.2705353494074,6.44300419367137,8.44677137870855,12.9227053140097,-0.352634251550757,-0.617000978401525,-0.5914415913193,-0.281437927340042,0.400263144073245,0.0988981821405568,1.13420663883739,-0.114208177348533,-0.849354566964657,-0.848666085619695,0.408689348358311,-0.671798579813584,0.143397063670433,-0.425567780213686,-0.28030817173862,-0.644563246193906,-0.449110926588556,-0.0419574937222664,-1.30451302324256,-0.993238194112301,-0.503038566403443,-0.135860879142323,-0.316006924602001,0.000339323760514798,-0.624207899767516,0.821869791389755,0.0225116749614857,0.117019149496336,-0.915496042924943,-1.19617146542423,-0.343597727249556,-0.507529454049917,0.0997752745406887,-0.844565406828384,-0.425787747920388,-0.66861209167063,-0.329743710826354
"722",18117,"Orange County, Indiana",0.588175122749591,2.92553191489362,0.741612111292962,0.828559738134206,25.5984042553191,56.0530679933665,42.3,42.0505758637957,13.4240433739965,2.52879318978468,26600,0.997764571179325,49.7903027823241,12.4812218327491,7.90255197060452,5.11456628477905,7.63643909524798,16.4700710674775,2.8125,2.40886329494241,24.749624436655,102400,634,16.7501251877817,2.93824149018738,20.7561813948331,54.2194903316686,6.13420130195293,13.5778426917667,15.2715822618735,-0.427132432342368,-0.487489855067709,-0.635559322327632,-0.267808839326999,0.129139328808694,-0.893050051388002,0.126790410321154,0.587354442566387,-0.195714457451417,-0.437505970454184,-0.342745758148934,-0.494382840492016,-0.0610221132037208,0.370879838561953,0.14278249632011,-0.10159067255656,-0.36497897186907,0.667211247356876,-0.933410311893733,-0.300529202346626,-0.383527201688129,-0.579048028009488,-0.652195434669131,0.532866145157333,-0.476557853429705,0.806474650720428,0.0151744863478837,0.0318900731500813,-0.446142554433648,-0.741347456588977,-0.734643770979398,-0.0187872155995216,-0.0182109490597141,-0.436458009902081,-0.315187271033691,-0.47603619273603,-0.119862383761696
"723",18119,"Owen County, Indiana",0.839167545794572,0.402800421981394,1.29951088520188,1.67833509158914,25.0311690802724,67.3338465486272,45.3,36.8289920724802,14.5276682727405,0.815402038505096,25602,1.85692541856925,48.4655222019756,8.66364665911665,7.4105342150931,0,10.8717701038397,14.6524775523778,4.94781600309238,2.34235560588901,22.3895809739524,125200,708,19.9433748584371,3.0093533956893,17.2224481496543,55.218490429758,3.20498301245753,13.718975962478,18.9034564958284,-0.338001875902581,-0.658830405372034,-0.595643100253659,-0.150239012343594,-0.00357507971270591,0.0753391308772664,0.676290171330007,-0.108999524754247,-0.0170549210116615,-0.919591604565114,-0.484966929454496,-0.308253100128682,-0.60446701993254,-0.521378999106667,0.0472331976712307,-0.644563246193906,0.277247392830368,0.366432943952669,-0.0850701573042182,-0.551527748029136,-0.666089304603827,-0.3499172571666,-0.337284678403719,0.877681662546666,-0.466640083539943,-0.126697901893915,0.158770325263822,-0.775620653234766,-0.433232698204999,-0.0380906937453383,-0.706545554677574,-0.504608347204222,-0.0121009300789686,-0.314433227045061,-0.770285742979217,-0.300974202654107,-0.389021754437945
"724",18121,"Parke County, Indiana",0.337038789025544,2.85004730368969,1.56693472090823,0.65042573320719,25.7864238410596,69.4658753709199,43.2,41.0324729392173,14.0340689121177,2.09825145711907,25056,4.03134083154303,52.8086565752129,7.66028309741882,0,0,13.4708036230488,16.2130376344086,4.55416359616802,2.58751040799334,20.8825978351374,96400,759,12.5395503746878,5.69796170475602,18.4681902408894,40.7107574094402,8.84263114071607,27.2385799103356,15.122544759256,-0.516314093268685,-0.492616668943672,-0.576509612758899,-0.292454393065386,0.173129739152914,0.258361396377126,0.291640338623811,0.451579543799077,-0.0969609045176455,-0.558644674858203,-0.562775305739904,0.16281512590648,1.17715198127132,-0.755889117336428,-1.39188427102597,-0.644563246193906,0.793166117789589,0.624676940717709,-0.241464406802241,0.373681046188085,-0.846516627867809,-0.639345599283932,-0.120251589626205,0.0781971770445293,-0.0916677305307151,0.202272126832228,-1.92656489923229,0.77853505836857,0.803443404853423,-0.770206283982606,-0.456862097482582,-0.374461931992908,0.800448952129052,0.416942908155994,-0.883398871719843,0.0643062555802555,0.533770319297409
"725",18123,"Perry County, Indiana",0.76475826305589,3.2790320046095,1.47189775286784,0.591901943324079,24.336074590121,72.2954420647996,42.2,40.7104887851679,12.3720823272393,1.64657072475042,25436,0.260777894912057,46.6816824681787,7.51977181382082,8.24204486176317,5.23807029490336,4.77577834904313,9.52450836513061,3.42182890855457,2.2666925969143,25.1004797095812,114600,550,11.9668092830287,2.13805742211362,15.5039706780696,56.3431276980922,5.25087514585764,11.7202701156003,14.1218829177224,-0.364425545168468,-0.463480601576119,-0.583309263338802,-0.30055139402334,-0.166204370322753,0.501263228323234,0.10847375162086,0.408639517928075,-0.366010427740048,-0.685731121007415,-0.508622955944199,-0.654044607111842,-1.33622489148699,-0.788729972821974,0.208711636647113,-0.0884792401304523,-0.932831765538316,-0.482151659390099,-0.691329898629167,-0.8370782683512,-0.341520177112584,-0.456442966418118,-1.00966169853798,0.0163510841237624,-0.588157189723606,-0.580505786503435,0.320425196300793,-0.211620404884697,-0.616059929491495,-0.963969107815806,-0.897693594185604,-0.725027233227589,-0.498871928786823,-0.931797940026511,-0.292869277963362,-0.750762892132153,-0.918060759342357
"726",18125,"Pike County, Indiana",0.719831769653834,0.962471692009059,1.46392753154319,0.58233581365254,25.6308637981236,80.7125307125307,44.3,42.2742727616169,10.3511096389533,0.585568568190404,27889,0.231025926242834,50.6308637981236,6.06346807706838,10.3673469387755,0,3.9483425187135,12.2752776823543,3.10209647179138,2.29013978088402,15.753683415187,109400,596,14.1858707971288,8.26737027264732,16.0070360598065,52.167060677699,3.74008311295807,8.51909452220494,9.93004275165177,-0.380379506277071,-0.620818280948376,-0.583879512171121,-0.301874906414952,0.136733796171919,1.22382129935544,0.493123584327056,0.617186813069416,-0.693174162499446,-0.984258341167452,-0.159055287394555,-0.660490112887069,0.283788649881976,-1.12910306839898,0.621442926525986,-0.644563246193906,-1.09708114339903,-0.0269499207078894,-0.818356467267325,-0.748589115284634,-1.46058872741985,-0.508700861522637,-0.81390636356218,0.255971196241755,0.266680182512338,-0.44765851880212,-0.279840858036323,-0.628107211715791,-0.90888044208301,-1.77565468822167,-0.964868293343404,-1.27564278946131,-0.0255884497088568,-0.611101407969402,-0.358807140484326,-0.810830272579299,0.374138707821618
