GEOID,NAME,QASIAN,QBLACK,QHISP,QNATAM,QAGEDEP,QFAM,MEDAGE,QSSBEN,QPOVTY,QRICH,PCINCOME,QESL,QFEMALE,QFHH,NHRES1K,HOSP100K,QNOHLTH,QED12LES,QCVLUN,PPUNIT,QRENTER,MDHSEVAL,MDGRENT,QMOHO,QEXTRCT,QSERV,QFEMLBR,QNOAUTO,QUNOCCHU,QHSEBRDN,ZQASIAN,ZQBLACK,ZQHISP,ZQNATAM,ZQAGEDEP,ZQFAM,ZMEDAGE,ZQSSBEN,ZQPOVTY,ZQRICH,ZPCINCOME,ZQESL,ZQFEMALE,ZQFHH,ZNHRES1K,ZHOSP100K,ZQNOHLTH,ZQED12LES,ZQCVLUN,ZPPUNIT,ZQRENTER,ZMDHSEVAL,ZMDGRENT,ZQMOHO,ZQEXTRCT,ZQSERV,ZQFEMLBR,ZQNOAUTO,ZQUNOCCHU,ZQHSEBRDN
5041,"Desha County, Arkansas",0.7540301612064483,48.12792511700468,6.361587796845207,0.7713641879008494,25.212341827006412,48.32190544929628,40.8,41.78691440996244,25.548466043178045,1.9964419845819332,19090,5.262670249235616,54.004160166406656,16.722672464914016,3.598069328652918,17.33402669440111,7.723152022315202,19.904169904169905,4.992402865205123,2.263886143506622,37.99169796402451,82500.0,565.0,10.06127693220004,11.080648846241719,20.31071510166781,45.48467274233637,13.67859260723463,19.59631277813096,23.04904051172708,-0.3682352286472878,2.582596259162942,-0.23346451946030478,-0.2757220730043668,0.03881339508705053,-1.5567253586672747,-0.14795947018327277,0.5521923716806008,1.7670391340457328,-0.5872901386157986,-1.412967197532474,0.42957195672938164,1.6675655238969294,1.3622085325515716,-0.69314322562308,1.1956516540933877,-0.34776610314715467,1.2354914559083803,-0.06735623325615997,-0.8476697613631953,1.201913152267514,-0.7790349727363948,-0.9458284371328256,-0.1894133224277014,0.6590399334116127,0.688837894051293,-1.240364388890091,2.111686217024706,0.10438378949509046,0.7646380923620459
5043,"Drew County, Arkansas",0.34495975469528556,29.30515249411378,3.575535235174944,1.1279636423369654,24.147182828669987,60.379433599120155,37.3,39.98889968086583,20.38620368754726,2.6085749965311504,26440,0.28596440035016046,51.34424793297925,11.239073123352297,9.798270893371757,5.47555166182993,4.785922438915041,13.312134754211069,2.7913380898735762,2.3935063133065078,32.8430692382406,102300.0,661.0,23.574302761204386,4.506824620139068,16.971413855266547,50.85442631376076,8.200360760371861,16.58564814814815,16.48583484026522,-0.5135012590439724,1.3041787071878534,-0.43279941310455255,-0.2263851088408677,-0.21039884114954746,-0.521656744568537,-0.7890425246936017,0.31240790398906065,0.9313499424671947,-0.41505828659217464,-0.3655467475365993,-0.6485881693189705,0.5764295448190786,0.08055990686473104,0.5109289940365219,-0.0632677438253249,-0.9308181224383295,0.144630858137832,-0.9418177317238942,-0.35848611096196803,0.5854807081701779,-0.580052987530729,-0.5372955641398586,1.26975882923406,-0.25779214287786434,-0.1929899214194954,-0.46851834970031303,0.6014775057692493,-0.17101015078471854,-0.5062260612579453
5045,"Faulkner County, Arkansas",1.7588141025641026,13.002403846153847,4.160256410256411,1.1498397435897436,18.567307692307693,70.47848438005536,33.3,28.22736244483378,15.685488250085628,3.7590650018850766,27414,1.3531037777701942,51.388621794871796,11.017719722339269,8.971805211420428,3.2051282051282053,8.298694669291912,7.937944408532644,3.560187223771548,2.6572264975272226,37.648311192920985,163900.0,819.0,10.71388968973853,1.1871343051374843,17.12889369905638,57.58545764947814,4.60180523829589,10.193391623015794,23.3803853050715,-0.011423852795833595,0.196917814515542,-0.390964117227533,-0.22335846252910577,-1.5159064346878348,0.34528798619604123,-1.5217088727054062,-1.2561187046851392,0.1703779474099904,-0.09135245715846581,-0.2267457246391868,-0.4174016856074585,0.5946323699473345,0.028824310492976655,0.35043028157494566,-0.30430043338116897,-0.23351854674078806,-0.7446988192162223,-0.6363614937888852,0.6367880242342898,1.1608003127415274,0.039002077553564926,0.13508145599439955,-0.11894247646991501,-0.7207796611713667,-0.15140334495247892,0.4989971623304593,-0.39055241360843934,-0.7557277889447579,0.8287979315365291
5047,"Franklin County, Arkansas",1.147034017430419,1.4000562271577173,3.193702558335676,2.3952769187517573,25.72392465560866,80.1086956521739,41.8,44.13131464548044,22.252762984596004,2.0236846050067454,20639,0.0955052826359458,50.267078999156595,11.392594813371309,11.171550564426507,5.62271577171774,5.4092648654823785,13.918541632451962,5.442083618917066,2.609803627642033,27.417178833758058,96900.0,607.0,13.476240443711587,4.39257755871267,13.989562191939692,49.00343642611684,5.756258432019187,16.799700673484658,21.943267036191717,-0.22867463170469826,-0.5910981243373046,-0.46011855886468267,-0.051047236265394015,0.15850698161763369,1.1719855738815725,0.035207116819678363,0.8648431822843871,1.2335165745607057,-0.5796250611274908,-1.1922251190231392,-0.6898494840514461,0.13455865732578845,0.11644160623227655,0.7776183725156687,-0.04764450794496611,-0.8070821153607948,0.24498004539818263,0.11129753019967202,0.45781516346150614,-0.06414758347367312,-0.6343208016777288,-0.7670953051984025,0.1793434399728529,-0.2737258470559627,-0.9804240414058927,-0.7345788298238576,-0.07229913068175185,-0.15143016575676096,0.550522012137384
5049,"Fulton County, Arkansas",0.7885537761157629,0.5284123242012845,0.6259653686692139,3.349321193398911,30.916185675961305,77.26278968080454,48.7,55.38492221779019,20.814741365063625,0.5584363781412046,20564,0.6239316239316239,51.020242256727094,9.234144395692063,12.505175983436853,8.129420372327454,10.861855670103093,15.571396747605258,5.103224309904895,2.417231751096929,17.451136816912644,84400.0,532.0,21.57957718388512,2.8843803471033977,22.415057443167928,42.24187656219958,4.427602712405265,26.77084854680882,19.457107335267303,-0.3559754601257947,-0.650299012906527,-0.6438335492601589,0.08094861398930815,1.3733255974554048,0.9276811100612964,1.2990565671400423,2.3656319453951156,1.0007234614039007,-0.9918923475850284,-1.2029130827986074,-0.5753705037705019,0.4435175463172957,-0.3880400013980749,1.0366069395325332,0.21847225984278998,0.27527933740735994,0.5184971729510434,-0.023327957632184253,-0.2689468341379717,-1.257356875814984,-0.7599407418328208,-1.086261612224158,1.0543631029575447,-0.484069709838785,1.2445432566649748,-1.7064824991992744,-0.4385756042065858,0.7606587047871014,0.0691153029407046
5051,"Garland County, Arkansas",1.2186626010924548,9.78463899518391,5.754066415597266,1.5528608786082811,29.000535121109014,56.63638865951005,45.1,46.286608321517626,16.99345732861493,2.522857282550237,27274,2.8673147437537305,52.07334188180891,13.210775925292133,6.707925733679377,6.0579748190180025,10.076996226878125,10.642676381434411,6.312162627770759,2.3694568034029238,32.85092651444776,142100.0,791.0,12.587395492103848,1.3926005835192585,21.864809865888642,50.0781486924674,7.426783356964749,19.751245733118846,20.387023628539772,-0.20323842354614788,-0.02162847226293992,-0.27693111143481663,-0.16759887274794855,0.925126258794949,-0.8429753672588867,0.6396568539294178,1.1522746134424517,0.3821175969172683,-0.4391761177530086,-0.24669659035339392,-0.08936102266286788,0.8755148415812571,0.5413941197540684,-0.08921258476614195,-0.0014365380111532842,0.11948154556354783,-0.29711541444824857,0.4569714069500343,-0.44924842876450233,0.5864214402047231,-0.1800790980769157,0.015926034704784188,0.0833636189510262,-0.6921238790669043,1.099236324694339,-0.5801001568237275,0.388221957973325,0.11855594156024808,0.2491793359978812
5053,"Grant County, Arkansas",0.3181743375939437,2.901969389434418,2.880026331669318,1.1849251193153767,23.084096768884745,65.13292433537832,40.1,38.70052489714853,12.664922340366308,2.1847070506454815,30639,0.36010919440088285,50.447089801963905,11.334941126400908,3.9536696736830383,0.0,5.529085872576177,9.808369182635902,3.257603077292944,2.5614980848347284,23.71967654986523,122600.0,700.0,26.301603064264434,4.684393638170974,14.612326043737575,52.05051602390005,2.9791459781529297,12.423903590508138,15.937266616878267,-0.5230130965000638,-0.48909019029564854,-0.48256128594797293,-0.21850426013674465,-0.4591260778201386,-0.11359723126092779,-0.27617608108533775,0.140589366186496,-0.31860422926099474,-0.5343192313676777,0.23283671770594191,-0.6325253432394546,0.20840179436518372,0.10296655744245209,-0.6240860357425839,-0.6445632461939061,-0.7832971580886878,-0.4351779139498322,-0.7565752144879518,0.2755111146273503,-0.5068402869698856,-0.37604620471885936,-0.3713290844864658,1.5642599055882613,-0.23302711024428055,-0.8159673343097786,-0.2965929358043133,-0.8378781600480679,-0.5516966014615833,-0.6124478872703245
5055,"Greene County, Arkansas",0.6062349270969312,2.7590326791601214,2.889572316746687,1.1217558687523508,22.660796070535653,61.6945107398568,37.7,35.62290328083243,16.52470572287115,1.8024677318473872,23978,0.6116062962260572,51.04321083257739,14.573264342980611,8.352282665733776,2.212536230280771,7.4421415461748515,10.99723174268389,7.450718342799866,2.5297094444760333,33.069881162222096,124800.0,725.0,11.184397566384261,3.5121196493037647,14.889118102114493,51.87224069330136,4.008642747483937,8.329424029189472,18.114961463787726,-0.42071916937951076,-0.4987982605623006,-0.4818782952728128,-0.2272439792038736,-0.5581645441907449,-0.40876502608516807,-0.7157758898924202,-0.2698443466647405,0.3062340746418309,-0.6418674022843376,-0.7163969717392991,-0.5780406790382641,0.452939601369894,0.8598403262100187,0.23011969506776003,-0.4096759802302935,-0.40354782565246156,-0.23844302200541168,0.9093084520982785,0.15554148986936794,0.6126363327251498,-0.35393709525156314,-0.2649403154778806,-0.068135795610522,-0.396520741687247,-0.7428733190749367,-0.32221815416444566,-0.5540721743369298,-0.9262301342095096,-0.1907706677838029
5057,"Hempstead County, Arkansas",0.6960129061995851,30.98870707536299,12.855496658216179,1.4381193823461627,24.996542982253974,51.68018539976825,40.8,42.370370370370374,22.04790586916935,2.8395061728395063,22178,5.235291206888021,53.79119612814012,14.17283950617284,5.631696984799402,4.609356994699239,9.446284461445165,15.998049867669591,5.705541589244726,2.631604938271605,31.506172839506174,87700.0,681.0,15.901234567901234,7.893821722499131,18.210270082299758,48.48553345388788,8.271604938271604,23.36802270577105,16.894544470014893,-0.38883788333756103,1.4185234835657823,0.23115795393652852,-0.1834738187657489,-0.01167644986757426,-1.268436570874449,-0.14795947018327277,0.630002455560261,1.2003534252695283,-0.35008269565168504,-0.9729081023505337,0.4236405248455427,1.5802044743547399,0.7662514423731122,-0.29821500589697036,-0.15522469999628466,-0.005717305253109361,0.5891004186872186,0.2159668039520951,0.5400928269900308,0.42541744502406414,-0.7267770776318765,-0.4521845489329905,0.4412006982018675,0.214582456584803,0.134161718925745,-0.8090219774436654,0.621117707406944,0.44939267830354174,-0.4270857076428397
5059,"Hot Spring County, Arkansas",0.6445480737814477,12.044435203611846,3.5257076662607303,1.5059256839041197,23.625508658330116,66.29998513453248,40.9,39.544546544147025,15.336876611183603,1.8857371154614462,23498,1.3896696021485229,47.53616300828705,10.651218537754694,5.4176755447941884,5.940535242225325,6.936985604880994,12.537808162419722,5.56701030927835,2.515860966839792,20.52736715940871,102400.0,635.0,21.96564123052337,1.611203132058425,19.04833609396175,51.13645060074998,5.809029165001998,13.63008971704624,15.593611065371316,-0.40711369061038416,0.13185386504307844,-0.4363644474785313,-0.174092545103078,-0.3324534703460507,-0.01341185421355144,-0.1296428114829774,0.2531486673260116,0.11394319872443975,-0.6184384417859536,-0.784799939902295,-0.4094800171348021,-0.9857041303065718,-0.056835802560002556,-0.3397777305329246,-0.013904158080477638,-0.5038233346875315,0.016494046125169318,0.16092968190928617,0.1032776419431161,-0.8890475084809638,-0.5790480280094882,-0.6479398839087872,1.09605131644436,-0.661636019707428,0.3554744624467611,-0.42798030154362476,-0.057751586350342325,-0.44136337244960117,-0.6789915160189592
5061,"Howard County, Arkansas",0.8743498907062637,21.39142232607221,12.662998417125198,1.8014622748172155,24.971734378533203,53.49744821374963,39.6,40.618478467084046,19.251377832210654,2.4094099791310946,23297,4.988643737832576,52.30270596216175,17.131474103585656,12.045365662886194,7.537499057812618,10.367203603328498,13.984259153644349,6.572295247724974,2.483210017074559,32.593435780686775,101000.0,649.0,17.7765129956365,9.848484848484848,15.782828282828282,54.808572998717715,3.661544298994498,15.731414868105515,19.030927835051546,-0.325508184097894,0.7666887342114238,0.21738519998978628,-0.13320387291501046,-0.017480848667018337,-1.1124351351781654,-0.36775937458681335,0.3963689593020338,0.7476394612294027,-0.4710960416805649,-0.8134436828205496,0.3702064914907525,0.9696034348949591,1.457755275803025,0.947312288784686,0.15563271067331316,0.17708889018817545,0.25585508668985,0.5603195515366634,-0.019946319419400588,0.5555927184618222,-0.5931174613068585,-0.5883621732639794,0.6436982063831993,0.48719361724347876,-0.5068663109704205,0.09984897229391372,-0.6497583583512471,-0.24914926550585215,-0.013407823248520984
5063,"Independence County, Arkansas",1.1094851669549022,3.1501928961021686,6.622322735133697,1.8305174936809898,23.96966875083145,68.44660194174757,39.4,40.84467713787085,15.196118740235178,2.317626527050611,25046,2.188470635169407,50.87934016229879,9.696335078534032,7.406821656386736,2.660635891978183,8.553768084646945,14.44607512593709,4.299043344750206,2.5479232111692847,27.280977312390924,97900.0,653.0,18.352530541012218,2.684191040355424,16.894977168949772,53.282794990112066,4.600349040139616,13.704819277108435,16.13405501594128,-0.24200869930703936,-0.4722311815781475,-0.21480960536854873,-0.12918396689997907,-0.2519313075425572,0.17086270488649452,-0.4043926919874041,0.42653496795002754,0.09115671030567511,-0.49692054979948774,-0.5642003675766332,-0.23642670665187976,0.38571738929480454,-0.2800149586164176,0.04651222291653465,-0.36210482502169916,-0.18288543629863868,0.33227713786753427,-0.342821186413909,0.2242798420279596,-0.08045465107900619,-0.6242712064653213,-0.5713399702226059,0.7058980994135776,-0.5119895281125858,-0.2131749814494009,-0.11946569400514834,-0.390953850276765,-0.43452764993306764,-0.5743428308792237
5065,"Izard County, Arkansas",0.0073551044424830835,2.4566048837893497,2.3977640482494853,3.287731685789938,29.8690791409238,76.45146307477938,48.0,54.99898187741804,15.2470663367127,1.2217470983506413,21189,0.14619883040935672,47.425713445130924,6.577071879454286,17.750607645282464,7.355104442483083,5.62559846792212,18.01044083526682,10.72023313905079,2.5463245774791283,21.88963551211566,81900.0,596.0,11.973121563836285,6.178596409419445,20.727442294241083,41.36203377249954,6.515984524536754,32.836433260393875,19.3359375,-0.6333889033347295,-0.5193387521016254,-0.5170659117029489,0.07242745869321723,1.1283370449649235,0.8580334430399125,1.1708399562379759,2.3141626789985468,0.09940432594007419,-0.8052609593431004,-1.1138467180030398,-0.6788671669290751,-1.031012201271676,-1.0090615470415902,2.0552639103140313,0.13626933395888863,-0.7641390153539468,0.9221141183903935,2.20825468940806,0.21824663388286616,-0.7259465247238291,-0.7850647298638392,-0.81390636356218,0.017032700845621754,-0.0246350112098038,0.7988853569060431,-1.8329507185145086,0.13713796419862467,1.3154947558502519,0.0456526220725984
5067,"Jackson County, Arkansas",0.23066004258339248,13.940146676129643,2.9630943931866573,7.996214809557606,23.202034539862787,54.33937823834197,40.0,45.761897131869894,22.778675282714055,2.050953372856914,19901,0.20617268524303387,50.47906316536551,15.109758051594296,9.191286183228886,5.914360066240833,8.760399916101518,16.763956260790923,10.586552217453505,2.288896010254767,29.963146931581477,71300.0,552.0,11.344335843614806,8.106666666666667,22.044444444444444,35.81962563811685,5.640121775356514,17.946358138311858,18.719786631105183,-0.5540905199381737,0.260608053838835,-0.4766179798396827,0.7238649756381063,-0.4315325113309088,-1.0401603427916644,-0.2944927397856332,1.0822987721629471,1.3186535151069563,-0.5719526267095502,-1.2973946825737455,-0.6658743518320036,0.22151774862156462,0.9852317673977222,0.3930532411900402,-0.01668296705045937,-0.14186817729365586,0.7158438426572559,2.1551445672859604,-0.7532830780962778,0.24067481113319045,-0.8915904391153573,-1.0011505970172898,-0.05086523881053069,0.2442673196686054,1.1466734249444566,-2.629614049372302,-0.10431504302187945,-0.04654219044221327,-0.07365554709008179
5069,"Jefferson County, Arkansas",1.12590461371343,57.21709261189319,2.175476711242899,0.792683821910368,23.256462575048076,41.119930095390664,39.5,38.36650394292152,20.776887594076232,2.1254224558768304,21941,1.4235319826428996,50.60699029696285,18.982350732256855,5.084745762711864,2.935866007075437,5.964519082041731,12.595031298057139,8.603978300180831,2.326849417949681,38.077356365001876,84900.0,741.0,11.306796845662786,1.37707253373432,21.150726128764195,52.479176348621884,9.128802102891475,20.2025650245715,22.396514161220043,-0.2361779478912535,3.1999203639112412,-0.532969998829757,-0.27277241616664166,-0.4187981379803811,-2.1749730256610476,-0.3860760332871087,0.09604410445363662,0.9945955304512732,-0.5509997490887542,-1.0066820678810129,-0.4021440263146312,0.2739953808651749,1.890349515406377,-0.4044323224067986,-0.33288584620396444,-0.6968618949141168,0.025963422808958248,1.367487348856229,-0.61004775792946,1.2121688184427648,-0.7549159442266171,-0.19685150331238613,-0.05491879876860489,-0.6942895308451376,0.9106642685941926,-0.23497748746138572,0.8574250893250273,0.15983938334902908,0.6382863688806826
5071,"Johnson County, Arkansas",2.644003777148253,2.145420207743154,13.975448536355051,1.9603399433427762,22.69688385269122,67.59152848464949,38.4,42.12622549019608,18.305873231246366,1.3684640522875817,22077,5.822621590039086,50.90084985835694,10.212418300653594,3.4176084508136237,3.777148253068933,7.548102517301696,20.169656674499915,3.9356984478935697,2.624387254901961,27.512254901960784,107600.0,619.0,14.39950980392157,4.597037891902289,15.397191767647625,47.86292241789624,5.228758169934641,15.117891816920944,18.975069252077564,0.30291809941640413,-0.5404739992691618,0.3112876297318947,-0.1112225105183102,-0.5497211879351495,0.09745962531715002,-0.5875592789903552,0.5974431282172519,0.5945771174002921,-0.7639801719871647,-0.9873012269014975,0.5508805545274243,0.39454098992836306,-0.15939393742758715,-0.7281885265658942,-0.2435736424259213,-0.38251414189457067,1.2794246344176265,-0.4871745587120954,0.5128534497877498,-0.052764363548750706,-0.5267901329049699,-0.7160286960742817,0.2790404993841751,-0.24521036119116774,-0.608703486072251,-0.8985158165358972,-0.2177174907034859,-0.3052699402683463,-0.024223981438156197
5073,"Lafayette County, Arkansas",0.7431629013079667,36.6230677764566,2.942925089179548,1.1890606420927468,29.01307966706302,48.405253283302066,48.0,47.791580400276054,24.706599603718946,0.4830917874396135,22204,1.6172083529596484,49.85136741973841,17.080745341614907,10.77996195307546,0.0,7.57346258709482,21.021206506073707,6.719941881583726,2.2781228433402347,21.84265010351967,60800.0,513.0,21.463077984817115,11.682242990654206,15.88785046728972,46.17737003058104,9.14423740510697,34.04642694583523,20.71651090342679,-0.37209432889412614,1.8012017296854261,-0.47806104165568997,-0.21793209398077823,0.9280612707083381,-1.54957043222128,1.1708399562379759,1.352978713890524,1.630754180716833,-1.0130915610618103,-0.9692029415750381,-0.36018572173047386,-0.035972481078723105,1.445898747998408,0.7015723015063212,-0.6445632461939061,-0.37748006489023606,1.4203404725723725,0.6189781144898564,-0.793940771461198,-0.731571970216275,-0.9971111888456347,-1.1671170766706827,1.0417832123303794,0.74294251272233,-0.47913251977700627,-1.1407963824299134,0.8616802082243945,1.426176272957418,0.312979495201879
5075,"Lawrence County, Arkansas",0.12718793531585004,1.5625946338804433,1.6231603173641815,1.671612864151172,25.286172854460663,67.9828588919498,40.4,43.83353584447145,14.002384987133622,1.2150668286755772,22113,0.23142195937258936,50.06359396765792,10.829283110571081,11.655155402072028,6.056568348373811,6.568397681016406,16.347517730496453,7.827542904981164,2.42451397326853,31.136087484811664,75400.0,552.0,10.11543134872418,6.615198304571601,15.410233121404783,48.07380073800738,5.498177399756987,18.00747198007472,12.56723716381418,-0.5908347625924653,-0.580058733053807,-0.5724868159732877,-0.1511690594597076,0.05608743162455911,0.13105306315166584,-0.22122610498445297,0.8251311987648524,-0.10209003431227756,-0.8071405430213108,-0.9821710042892727,-0.6604043157469399,0.05108603883796076,-0.015217843110645439,0.871533891910298,-0.0015858517443029915,-0.5769895367815514,0.6469309236940504,1.059017163535392,-0.24146388892630966,0.38110805083984245,-0.8503870987444871,-1.0011505970172898,-0.18356558577112617,0.03625658069720828,-0.6052595833974473,-0.8682042586657288,-0.14344548483895653,-0.04095193587812152,-1.2650024228024694
5077,"Lee County, Arkansas",0.08925582952136561,56.09728885417829,2.733459779091822,0.747517572241437,24.623451969206737,47.501711156741955,42.3,33.72891942535915,27.043939600054415,2.31105559025609,20103,1.1899151743638077,43.17750753096062,19.456589631480323,6.627906976744186,0.0,8.248679398618448,21.795656163964516,13.806327900287632,2.3010618363522797,41.973766396002496,76400.0,522.0,9.494066208619612,15.684093437152391,17.61216166110493,41.84308841843088,21.14303560274828,26.593305823016966,31.278195488721803,-0.6043049289639392,3.1238647897770986,-0.493047745741224,-0.27902134788427246,-0.09896749827114104,-1.6271342649652294,0.12679041032115393,-0.5224273223499347,2.0091328134593556,-0.49876937120195836,-1.2686084334718182,-0.4527550801139245,-2.773690121704287,2.0011905151909994,-0.10475213800028371,-0.6445632461939061,-0.24344678140326223,1.5484976497614595,3.434329941517845,-0.7073695198150651,1.6786762491663485,-0.8403375035320798,-1.128817119827592,-0.2506622316243368,1.3010689133787887,-0.023784091757050235,-1.7638041332648886,4.169442652242056,0.7444183737365693,2.3580877872756507
5079,"Lincoln County, Arkansas",0.1882813676758548,30.47145654466034,4.089471305919566,1.174875734297334,19.724356077722547,72.29696063776781,38.7,41.16175653140634,19.705989551694813,3.807670928293496,14182,2.0616934214667926,36.2328663955415,9.755419677598667,7.650104319604358,0.0,6.477341389728097,20.693803890114296,1.6745005875440657,2.299888827126181,22.15119510839355,90600.0,550.0,31.32295719844358,5.049297878697341,16.611891245891844,49.03746097814776,4.863813229571984,23.332623055614746,15.681470137825421,-0.5691397187540788,1.3833925190438756,-0.39602860934756784,-0.21989463284296315,-1.2451950986210794,0.5013935889741178,-0.5326093028894691,0.4688208916215558,0.8212339580149934,-0.0776765263375014,-2.112387546999107,-0.2638918896174916,-5.622486299793169,-0.2662054713665923,0.0937574444222366,-0.6445632461939061,-0.5950645809676978,1.3661613601689209,-1.3855263434729124,-0.711796430658209,-0.694630648245254,-0.6976332515158952,-1.0096616985379767,2.1064789621447253,-0.18213498094757616,-0.2879310524656748,-0.7296881555366749,-0.31832349707028673,0.44615457298819583,-0.6619789536612489
5081,"Little River County, Arkansas",0.477926285945727,20.745240988254356,3.685702713649251,2.6083434588902388,27.897934386391253,61.111111111111114,42.8,40.57067271352986,14.198245904352143,1.6250944822373394,27057,0.31141868512110726,52.32077764277035,13.567649281934996,12.722434724763014,8.100445524503847,5.093921745549996,10.232983097304706,7.890961262553802,2.303665910808768,22.071050642479214,77400.0,579.0,17.668178382464095,2.6869158878504673,11.039719626168225,52.506646410938096,6.916099773242631,19.00826446280992,9.620405703956617,-0.46628317662362684,0.7228009616406359,-0.42491721342646555,-0.021568626232533736,0.6671538854645022,-0.45884648869409744,0.2183737038226295,0.38999355147968356,-0.07038322820746137,-0.691773750550883,-0.277620432210415,-0.643073719457872,0.9770167099145782,0.6248039786069788,1.0787983444696894,0.2153962321177502,-0.8696790073045683,-0.3649121192080981,1.0842126564690235,-0.6975418004832032,-0.7042261447620335,-0.8302879083196724,-0.886250726488018,0.6319999492642848,-0.5116095015860881,-1.7594053413291468,-0.23102895267053494,0.24743952700082703,0.050593360292721934,-1.8356111552663565
5083,"Logan County, Arkansas",2.465423932651834,2.2248947684906795,3.0621212822054673,1.9473611175355012,26.041907581294232,66.56212303980699,43.0,40.75846393109224,16.385405864052043,1.6987677951908122,22632,1.1859652576152748,50.7424025163051,9.187701878215098,7.903080781789788,9.251121698505944,6.063301807285327,13.34158899824024,6.1384278108362045,2.5166885991147265,24.835506639550186,100500.0,589.0,9.63033855724369,6.183961739517295,17.43966188410633,50.17402043336701,4.904892929776289,17.831514794062716,12.966725933451867,0.2395021575493306,-0.5350761933544484,-0.4695328606778779,-0.11301818310213502,0.23290454678764452,0.009091159251874379,0.2550070212232203,0.4150375160321682,0.2836836154857658,-0.6710447735360879,-0.9082102949630334,-0.4536107952935613,0.3295435086094969,-0.39889473110938845,0.14288519086172782,0.33755431333774644,-0.6772531221610891,0.14950499389676256,0.38794826412602385,0.10640110782089802,-0.37324474026883264,-0.5981422589130622,-0.8436952188845839,-0.2359471841827049,-0.023886724282073273,-0.06933706535708378,-0.5663195945503708,-0.3069988721112624,-0.05704723333962235,-1.1876475473772097
5085,"Lonoke County, Arkansas",1.5814004346459276,6.8039856211473015,4.554214562005385,1.4474529475281221,20.31354646474311,68.02656546489564,36.7,30.321845837313543,11.972794758014349,3.464619002130943,28446,1.3757838598136318,50.869975260719215,12.186788154897494,6.404107275552253,1.366811093038831,7.240742812395123,10.113878420448959,4.738655944859277,2.663531486516276,28.907340730399,145000.0,816.0,13.777647145271512,2.3816701839011154,14.413626771178777,58.93027049068914,4.3868028510544494,8.470928472946161,16.575982833933633,-0.07442567073810916,-0.2240704645275699,-0.3627774249304978,-0.1821824826036446,-1.1073438912916322,0.13480501805684378,-0.8989424768953713,-0.9767969743193005,-0.4306488135766326,-0.17419879752674045,-0.07967934308874561,-0.4124882426881395,0.38187576590378436,0.30206362952305643,-0.14821379003861493,-0.49945985021838024,-0.44352629348371064,-0.3846217530368769,-0.16816740187057655,0.6605829130557317,0.11426577452336088,-0.15093527196093431,0.12231480371336935,0.2118901301668785,-0.5541812289254185,-0.8684389541269458,0.692299974300083,-0.4498230847354178,-0.913286325741052,-0.4887702843999834
5087,"Madison County, Arkansas",0.9577258585981822,1.3176355761605563,5.825657292746905,2.946379552247911,25.724394558653085,68.42553191489361,41.0,45.24400330851944,17.316788500522144,1.9851116625310175,22733,1.2947946638765369,49.19172817666077,9.67741935483871,8.837237455359846,0.0,9.05246383917627,15.469323544834818,7.665854706978077,2.6989247311827955,19.685690653432587,116000.0,607.0,19.288668320926387,5.353817504655494,13.547486033519553,46.382510223340674,4.267990074441688,20.408163265306122,14.748328053502288,-0.2959003325071681,-0.5966960247630815,-0.2718089683428836,0.02520002250342346,0.15861692350302226,0.1690539657134433,-0.11132615278268201,1.0132320994915731,0.4344598350773557,-0.5904780770421862,-0.8938171704120698,-0.4300338490292594,-0.3065664135733528,-0.2844360167149251,0.324297373629424,-0.6445632461939061,-0.08389230061270914,0.5016059348951888,0.9947800245402304,0.7941562346479013,-0.9898193320773857,-0.442373533120748,-0.7670953051984025,0.8069847247079119,-0.13966451758630824,-1.0971655463753744,-1.111309620485612,-0.4825767350490308,0.17864603124551962,-0.8426676116987429
5089,"Marion County, Arkansas",0.8079102857831907,0.9284939105269504,2.363439044977692,2.2730013264198723,32.43699505607139,64.9780614280016,52.1,54.33651344319168,18.58672376873662,2.0526163631107255,22113,0.32793088226020056,51.57361630290607,9.901705695287655,8.082729109711162,0.0,5.852000242821587,13.946517314822119,6.002360478839993,2.372217403873952,20.49725354148598,132200.0,652.0,17.28823359352414,1.937219730941704,17.45291479820628,40.30555555555556,6.071118820468343,27.529855436832182,18.713096139288417,-0.34910172084530344,-0.6231260064410101,-0.5195217773856908,-0.06796455467937823,1.7291450639376489,-0.12689131052178101,1.9218229629500758,2.2258154378481763,0.6400424080927772,-0.5714847220454983,-0.9821710042892727,-0.6394964952679376,0.6705198977805005,-0.23201492208497826,0.17777269551791453,-0.6445632461939061,-0.7191973421622205,0.24960950639150553,0.33389004450275495,-0.43882998372001686,-0.892652936661046,-0.27957009067974864,-0.5755955209829493,0.5909725093551407,-0.6161674362804268,-0.06583729476825881,-1.9848084371960357,0.014499842920926277,0.8300871944506115,-0.07495105825423548
